# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 300 K
"k index (irred.)" "branch index" "f (THz)" "lifetime (ps)" "mfp (nm)" multiplicity "modal kappa^{xx} (W/mK)" "modal kappa^{yy} (W/mK)" "modal kappa^{zz} (W/mK)"
3557 11 21.26332 4.00374 3.74793 24 0.00000 0.00000 0.00000
3557 12 23.38933 3.03246 11.42160 24 0.00003 0.00003 0.00000
3558 1 7.67214 19.04050 92.74730 24 0.00048 0.00048 0.00046
3558 2 8.54453 19.79850 102.25300 24 0.00076 0.00076 0.00010
3558 3 11.18388 7.53882 28.71200 24 0.00014 0.00014 0.00001
3558 4 11.73208 5.02577 18.96560 24 0.00001 0.00001 0.00017
3558 5 12.73674 4.23641 24.22340 24 0.00012 0.00012 0.00010
3558 6 15.12123 2.82947 6.61330 24 0.00001 0.00001 0.00002
3558 7 18.78925 2.87562 1.68286 24 0.00000 0.00000 0.00000
3558 8 19.46597 6.66281 6.89203 24 0.00001 0.00001 0.00000
3558 9 20.29268 3.50461 3.35637 24 0.00000 0.00000 0.00000
3558 10 20.50212 4.64755 5.14471 24 0.00000 0.00000 0.00000
3558 11 21.28946 3.95541 4.16029 24 0.00000 0.00000 0.00000
3558 12 23.37176 3.04279 11.46450 24 0.00003 0.00003 0.00000
3559 1 7.49973 19.01790 89.70550 24 0.00042 0.00042 0.00049
3559 2 8.62770 18.68200 96.04670 24 0.00069 0.00069 0.00012
3559 3 11.11636 7.40527 25.98640 24 0.00010 0.00010 0.00005
3559 4 11.51476 5.17100 18.21610 24 0.00000 0.00000 0.00017
3559 5 12.93763 4.52609 26.96410 24 0.00013 0.00013 0.00014
3559 6 15.21456 3.17433 7.88132 24 0.00001 0.00001 0.00002
3559 7 18.79237 2.90585 1.31247 24 0.00000 0.00000 0.00000
3559 8 19.48099 6.18704 6.80820 24 0.00001 0.00001 0.00000
3559 9 20.29952 3.59272 3.36706 24 0.00000 0.00000 0.00000
3559 10 20.50691 4.70909 5.31444 24 0.00000 0.00000 0.00000
3559 11 21.32505 3.87360 4.68549 24 0.00000 0.00000 0.00000
3559 12 23.34793 3.04713 11.48970 24 0.00003 0.00003 0.00000
3560 1 7.32948 18.63390 82.11430 24 0.00036 0.00036 0.00044
3560 2 8.72153 17.54810 89.27250 24 0.00062 0.00062 0.00014
3560 3 10.97846 6.84882 24.46890 24 0.00003 0.00003 0.00018
3560 4 11.33144 5.96816 16.94920 24 0.00002 0.00002 0.00010
3560 5 13.15720 4.83035 29.49650 24 0.00014 0.00014 0.00017
3560 6 15.30153 3.47242 9.02772 24 0.00002 0.00002 0.00001
3560 7 18.79891 2.93134 0.95473 24 0.00000 0.00000 0.00000
3560 8 19.49463 5.81718 6.72273 24 0.00001 0.00001 0.00000
3560 9 20.30737 3.66660 3.37579 24 0.00000 0.00000 0.00000
3560 10 20.51195 4.78866 5.49111 24 0.00000 0.00000 0.00000
3560 11 21.37127 3.79184 5.34699 24 0.00000 0.00000 0.00000
3560 12 23.31708 3.02405 11.41810 24 0.00003 0.00003 0.00000
3561 1 7.17346 17.99340 71.09910 24 0.00028 0.00028 0.00033
3561 2 8.82226 16.35570 81.29040 24 0.00054 0.00054 0.00014
3561 3 10.74963 6.57124 29.57130 24 0.00002 0.00002 0.00034
3561 4 11.21275 6.97053 23.21230 24 0.00008 0.00008 0.00005
3561 5 13.38648 5.16940 31.90660 24 0.00015 0.00015 0.00018
3561 6 15.37651 3.80955 10.36720 24 0.00003 0.00003 0.00001
3561 7 18.80991 2.94856 0.78680 24 0.00000 0.00000 0.00000
3561 8 19.50444 5.41419 6.48593 24 0.00001 0.00001 0.00000
3561 9 20.31631 3.75725 3.42429 24 0.00000 0.00000 0.00000
3561 10 20.51672 4.81224 5.57848 24 0.00001 0.00001 0.00000
3561 11 21.42919 3.73133 6.15438 24 0.00000 0.00000 0.00001
3561 12 23.27843 3.00695 11.37690 24 0.00003 0.00003 0.00000
3562 1 7.04212 15.86990 53.56450 24 0.00020 0.00020 0.00019
3562 2 8.92350 16.03960 75.70160 24 0.00048 0.00048 0.00013
3562 3 10.47367 6.83099 33.34580 24 0.00002 0.00002 0.00042
3562 4 11.12608 7.54860 28.79820 24 0.00013 0.00013 0.00004
3562 5 13.61834 5.50942 33.98420 24 0.00016 0.00016 0.00019
3562 6 15.43580 4.16761 11.94570 24 0.00003 0.00003 0.00001
3562 7 18.82631 2.88310 0.96992 24 0.00000 0.00000 0.00000
3562 8 19.50800 5.01531 6.17150 24 0.00001 0.00001 0.00000
3562 9 20.32653 3.83151 3.49104 24 0.00000 0.00000 0.00000
3562 10 20.52058 4.87341 5.67979 24 0.00001 0.00001 0.00000
3562 11 21.49956 3.74156 7.17715 24 0.00001 0.00001 0.00001
3562 12 23.23125 2.97322 11.28030 24 0.00003 0.00003 0.00000
3563 1 6.94412 15.87130 43.15520 24 0.00015 0.00015 0.00009
3563 2 9.01263 15.14610 63.02420 24 0.00036 0.00036 0.00007
3563 3 10.19282 7.23013 33.45450 24 0.00002 0.00002 0.00041
3563 4 11.04546 7.92012 32.26840 24 0.00016 0.00016 0.00004
3563 5 13.84726 5.72457 34.97060 24 0.00016 0.00016 0.00019
3563 6 15.47727 4.50713 13.70340 24 0.00004 0.00004 0.00000
3563 7 18.84876 2.72042 1.32027 24 0.00000 0.00000 0.00000
3563 8 19.50336 4.70770 5.93372 24 0.00001 0.00001 0.00000
3563 9 20.33825 3.94330 3.62835 24 0.00000 0.00000 0.00000
3563 10 20.52292 4.91557 5.73166 24 0.00001 0.00001 0.00000
3563 11 21.58251 3.63640 8.01267 24 0.00001 0.00001 0.00001
3563 12 23.17495 2.99462 11.39900 24 0.00003 0.00003 0.00000
3564 1 6.88626 15.78810 32.47380 24 0.00010 0.00010 0.00002
3564 2 9.06003 13.43510 39.66010 24 0.00018 0.00018 0.00000
3564 3 9.94822 8.04328 28.42530 24 0.00001 0.00001 0.00027
3564 4 10.96227 8.22306 34.84290 24 0.00018 0.00018 0.00005
3564 5 14.06896 5.78626 34.74990 24 0.00016 0.00016 0.00017
3564 6 15.49966 4.78676 15.51180 24 0.00005 0.00005 0.00000
3564 7 18.87763 2.72231 1.78857 24 0.00000 0.00000 0.00000
3564 8 19.48924 4.11804 5.33042 24 0.00001 0.00001 0.00000
3564 9 20.35168 4.07475 3.81809 24 0.00000 0.00000 0.00000
3564 10 20.52316 4.96260 5.76764 24 0.00001 0.00001 0.00000
3564 11 21.67745 3.68958 9.18711 24 0.00001 0.00001 0.00001
3564 12 23.10902 3.03942 11.61000 24 0.00003 0.00003 0.00001
3565 1 6.87322 15.18030 23.45890 24 0.00006 0.00006 0.00000
3565 2 9.00610 11.28320 26.30980 24 0.00002 0.00002 0.00014
3565 3 9.80504 9.39987 23.05240 24 0.00006 0.00006 0.00004
3565 4 10.87374 8.52067 37.14260 24 0.00020 0.00020 0.00005
3565 5 14.28016 5.79926 34.03010 24 0.00016 0.00016 0.00015
3565 6 15.50248 5.10938 17.67920 24 0.00007 0.00007 0.00000
3565 7 18.91304 2.84831 2.35933 24 0.00000 0.00000 0.00000
3565 8 19.46513 3.48396 4.65121 24 0.00000 0.00000 0.00000
3565 9 20.36679 4.19863 4.02838 24 0.00000 0.00000 0.00000
3565 10 20.52097 4.96678 5.73880 24 0.00001 0.00001 0.00000
3565 11 21.78316 3.53531 9.77011 24 0.00001 0.00001 0.00002
3565 12 23.03332 3.10554 11.89970 24 0.00003 0.00003 0.00001
3566 1 6.90752 14.24700 20.81050 24 0.00003 0.00003 0.00004
3566 2 8.82079 9.98998 38.76420 24 0.00000 0.00000 0.00045
3566 3 9.79704 10.78010 38.62340 24 0.00019 0.00019 0.00002
3566 4 10.77901 8.77984 39.16790 24 0.00021 0.00021 0.00006
3566 5 14.47833 5.86708 33.46360 24 0.00015 0.00015 0.00013
3566 6 15.48554 5.32699 19.66730 24 0.00008 0.00008 0.00000
3566 7 18.95474 2.92303 2.88913 24 0.00000 0.00000 0.00000
3566 8 19.43144 3.01870 4.16371 24 0.00000 0.00000 0.00000
3566 9 20.38334 4.21283 4.14886 24 0.00000 0.00000 0.00000
3566 10 20.51606 4.90184 5.62074 24 0.00000 0.00000 0.00000
3566 11 21.89774 3.40378 10.25450 24 0.00001 0.00001 0.00002
3566 12 22.94788 3.17807 12.20180 24 0.00003 0.00003 0.00001
3567 1 6.98945 13.24200 24.69060 24 0.00001 0.00001 0.00013
3567 2 8.56075 9.80804 45.62290 24 0.00001 0.00001 0.00062
3567 3 9.87100 11.19440 49.07060 24 0.00027 0.00027 0.00008
3567 4 10.67789 9.11742 41.49980 24 0.00023 0.00023 0.00008
3567 5 14.66165 6.02888 33.26880 24 0.00015 0.00015 0.00012
3567 6 15.44899 5.50986 21.65530 24 0.00009 0.00009 0.00001
3567 7 19.00220 3.13170 3.54070 24 0.00000 0.00000 0.00000
3567 8 19.38920 3.12332 4.43619 24 0.00000 0.00000 0.00000
3567 9 20.40097 4.04488 4.08848 24 0.00000 0.00000 0.00000
3567 10 20.50844 4.76166 5.41111 24 0.00000 0.00000 0.00000
3567 11 22.01886 3.28690 10.61550 24 0.00001 0.00001 0.00002
3567 12 22.85300 3.12453 11.99490 24 0.00002 0.00002 0.00001
3568 1 7.11728 12.26310 30.49350 24 0.00000 0.00000 0.00024
3568 2 8.27853 9.61147 45.95040 24 0.00002 0.00002 0.00064
3568 3 9.97784 11.15220 52.31470 24 0.00030 0.00030 0.00012
3568 4 10.57056 9.41904 43.64390 24 0.00024 0.00024 0.00009
3568 5 14.82866 6.06068 32.22160 24 0.00015 0.00015 0.00009
3568 6 15.39296 5.70455 23.79220 24 0.00010 0.00010 0.00001
3568 7 19.05454 3.28714 4.10994 24 0.00000 0.00000 0.00000
3568 8 19.33991 3.27127 4.74381 24 0.00000 0.00000 0.00000
3568 9 20.41907 3.83680 3.97353 24 0.00000 0.00000 0.00000
3568 10 20.49822 4.54585 5.11278 24 0.00000 0.00000 0.00000
3568 11 22.14411 3.21467 10.96440 24 0.00002 0.00002 0.00002
3568 12 22.74933 3.10027 11.86200 24 0.00002 0.00002 0.00001
3569 1 7.28759 10.79450 33.86050 24 0.00000 0.00000 0.00034
3569 2 7.99891 9.38697 43.16370 24 0.00001 0.00001 0.00059
3569 3 10.09668 10.76390 51.56190 24 0.00029 0.00029 0.00012
3569 4 10.45760 9.76144 45.93620 24 0.00026 0.00026 0.00010
3569 5 14.97835 6.04777 30.85640 24 0.00014 0.00014 0.00007
3569 6 15.31766 5.86100 25.84890 24 0.00011 0.00011 0.00003
3569 7 19.11057 3.28357 4.41434 24 0.00000 0.00000 0.00001
3569 8 19.28547 3.39449 4.96147 24 0.00000 0.00000 0.00000
3569 9 20.43715 3.82698 4.05038 24 0.00000 0.00000 0.00000
3569 10 20.48560 4.35826 4.84385 24 0.00000 0.00000 0.00000
3569 11 22.27089 3.53238 12.55900 24 0.00002 0.00002 0.00002
3569 12 22.63784 3.41216 12.95330 24 0.00002 0.00002 0.00002
3570 1 7.49547 9.76518 36.44910 24 0.00000 0.00000 0.00042
3570 2 7.73495 9.69927 41.03940 24 0.00001 0.00001 0.00053
3570 3 10.21876 10.43750 50.09170 24 0.00028 0.00028 0.00012
3570 4 10.33984 10.11040 48.16900 24 0.00027 0.00027 0.00011
3570 5 15.11005 6.00536 29.29450 24 0.00013 0.00013 0.00005
3570 6 15.22325 5.95229 27.65880 24 0.00012 0.00012 0.00004
3570 7 19.16891 3.48921 4.92305 24 0.00000 0.00000 0.00001
3570 8 19.22782 3.50666 5.08326 24 0.00000 0.00000 0.00001
3570 9 20.45463 3.79841 4.09679 24 0.00000 0.00000 0.00000
3570 10 20.47091 4.06624 4.45721 24 0.00000 0.00000 0.00000
3570 11 22.39686 3.54708 13.00160 24 0.00002 0.00002 0.00002
3570 12 22.51981 3.44603 12.90280 24 0.00002 0.00002 0.00002
3571 1 8.37617 18.52610 79.61980 12 0.00053 0.00053 0.00000
3571 2 8.54861 20.46910 108.51900 12 0.00088 0.00088 0.00000
3571 3 11.39379 6.85216 26.09600 12 0.00014 0.00014 0.00000
3571 4 12.16261 5.06299 8.19249 12 0.00002 0.00002 0.00000
3571 5 12.64447 3.91864 17.64260 12 0.00010 0.00010 0.00000
3571 6 14.95380 2.38064 3.10675 12 0.00000 0.00000 0.00000
3571 7 18.84202 2.86386 2.42503 12 0.00000 0.00000 0.00000
3571 8 19.40623 7.34456 5.19033 12 0.00000 0.00000 0.00000
3571 9 20.29076 3.56430 3.85466 12 0.00000 0.00000 0.00000
3571 10 20.53300 4.59715 4.76044 12 0.00000 0.00000 0.00000
3571 11 21.20192 4.16027 3.14649 12 0.00000 0.00000 0.00000
3571 12 23.17576 3.19329 11.85520 12 0.00003 0.00003 0.00000
3572 1 8.33405 18.34820 81.44520 24 0.00051 0.00051 0.00009
3572 2 8.56978 20.41720 106.47000 24 0.00084 0.00084 0.00002
3572 3 11.38986 6.88667 26.16520 24 0.00013 0.00013 0.00000
3572 4 12.12696 5.05288 9.96277 24 0.00002 0.00002 0.00002
3572 5 12.67313 3.90604 18.03810 24 0.00010 0.00010 0.00001
3572 6 14.97580 2.30256 3.44633 24 0.00000 0.00000 0.00000
3572 7 18.84064 2.87437 2.38427 24 0.00000 0.00000 0.00000
3572 8 19.40790 7.15822 5.14280 24 0.00000 0.00000 0.00000
3572 9 20.29193 3.55104 3.82645 24 0.00000 0.00000 0.00000
3572 10 20.53374 4.59874 4.78394 24 0.00000 0.00000 0.00000
3572 11 21.20468 4.15719 3.18163 24 0.00000 0.00000 0.00000
3572 12 23.17348 3.20455 11.89780 24 0.00003 0.00003 0.00000
3573 1 8.22984 17.99720 83.52630 24 0.00048 0.00048 0.00024
3573 2 8.61505 20.10500 103.53900 24 0.00079 0.00079 0.00004
3573 3 11.37533 6.99950 26.23540 24 0.00013 0.00013 0.00000
3573 4 12.02531 5.01928 13.08410 24 0.00001 0.00001 0.00006
3573 5 12.75752 3.96385 19.45580 24 0.00010 0.00010 0.00003
3573 6 15.03732 2.36961 4.42633 24 0.00000 0.00000 0.00001
3573 7 18.83674 2.87416 2.23644 24 0.00000 0.00000 0.00000
3573 8 19.41276 6.98375 5.25525 24 0.00000 0.00000 0.00000
3573 9 20.29538 3.54196 3.77643 24 0.00000 0.00000 0.00000
3573 10 20.53602 4.60114 4.84849 24 0.00000 0.00000 0.00000
3573 11 21.21313 4.14561 3.29085 24 0.00000 0.00000 0.00000
3573 12 23.16655 3.21524 11.93990 24 0.00003 0.00003 0.00000
3574 1 8.08513 17.89020 85.68010 24 0.00044 0.00044 0.00039
3574 2 8.67303 19.52640 100.21900 24 0.00075 0.00075 0.00007
3574 3 11.34163 7.12005 25.45880 24 0.00012 0.00012 0.00001
3574 4 11.87391 4.98422 14.91380 24 0.00001 0.00001 0.00010
3574 5 12.89153 4.13280 21.73510 24 0.00011 0.00011 0.00007
3574 6 15.12729 2.71457 5.92953 24 0.00001 0.00001 0.00002
3574 7 18.83122 2.94771 2.04624 24 0.00000 0.00000 0.00000
3574 8 19.42026 6.82642 5.49696 24 0.00000 0.00000 0.00000
3574 9 20.30087 3.53582 3.70767 24 0.00000 0.00000 0.00000
3574 10 20.53968 4.59917 4.93835 24 0.00000 0.00000 0.00000
3574 11 21.22764 4.10484 3.47237 24 0.00000 0.00000 0.00000
3574 12 23.15462 3.22151 11.96810 24 0.00003 0.00003 0.00000
3575 1 7.91362 18.10210 87.42610 24 0.00041 0.00041 0.00050
3575 2 8.74303 18.58540 95.19880 24 0.00070 0.00070 0.00009
3575 3 11.27070 7.00036 22.62780 24 0.00007 0.00007 0.00005
3575 4 11.70204 5.04631 14.04060 24 0.00000 0.00000 0.00010
3575 5 13.06526 4.39987 24.53320 24 0.00012 0.00012 0.00011
3575 6 15.23275 2.93737 6.99916 24 0.00001 0.00001 0.00002
3575 7 18.82529 2.97329 1.72632 24 0.00000 0.00000 0.00000
3575 8 19.42943 6.63928 5.78312 24 0.00000 0.00000 0.00000
3575 9 20.30806 3.58164 3.67796 24 0.00000 0.00000 0.00000
3575 10 20.54454 4.58986 5.03460 24 0.00000 0.00000 0.00000
3575 11 21.24884 4.08915 3.79372 24 0.00000 0.00000 0.00000
3575 12 23.13720 3.22294 11.98180 24 0.00003 0.00003 0.00000
3576 1 7.72868 17.87520 84.47090 24 0.00036 0.00036 0.00053
3576 2 8.82448 17.62390 89.78390 24 0.00064 0.00064 0.00011
3576 3 11.13159 6.57811 22.56250 24 0.00003 0.00003 0.00016
3576 4 11.55268 5.40225 13.51960 24 0.00001 0.00001 0.00006
3576 5 13.26753 4.66410 27.09910 24 0.00012 0.00012 0.00014
3576 6 15.34209 3.23912 8.05222 24 0.00001 0.00001 0.00002
3576 7 18.82043 2.97346 1.31595 24 0.00000 0.00000 0.00000
3576 8 19.43902 6.21813 5.86351 24 0.00000 0.00000 0.00000
3576 9 20.31670 3.64677 3.66147 24 0.00000 0.00000 0.00000
3576 10 20.55029 4.63655 5.18982 24 0.00000 0.00000 0.00000
3576 11 21.27759 4.05062 4.23645 24 0.00000 0.00000 0.00000
3576 12 23.11364 3.24382 12.07260 24 0.00003 0.00003 0.00000
3577 1 7.54344 17.61190 78.65260 24 0.00031 0.00031 0.00049
3577 2 8.91514 16.59160 83.32490 24 0.00057 0.00057 0.00012
3577 3 10.91403 6.43655 27.82320 24 0.00002 0.00002 0.00030
3577 4 11.44752 6.13509 19.08840 24 0.00006 0.00006 0.00004
3577 5 13.48781 5.07471 30.19970 24 0.00013 0.00013 0.00017
3577 6 15.44639 3.51236 8.92064 24 0.00001 0.00001 0.00002
3577 7 18.81827 3.01128 0.87461 24 0.00000 0.00000 0.00000
3577 8 19.44733 5.88391 5.96787 24 0.00001 0.00001 0.00000
3577 9 20.32656 3.73309 3.67100 24 0.00000 0.00000 0.00000
3577 10 20.55644 4.69172 5.33669 24 0.00000 0.00000 0.00000
3577 11 21.31491 3.94968 4.75978 24 0.00000 0.00000 0.00000
3577 12 23.08324 3.24441 12.09360 24 0.00003 0.00003 0.00000
3578 1 7.36974 17.21880 69.85380 24 0.00025 0.00025 0.00040
3578 2 9.01038 16.03860 77.86830 24 0.00051 0.00051 0.00012
3578 3 10.64911 6.55292 31.63750 24 0.00002 0.00002 0.00038
3578 4 11.36690 6.74366 24.54650 24 0.00011 0.00011 0.00003
3578 5 13.71724 5.39097 32.38100 24 0.00014 0.00014 0.00019
3578 6 15.53929 3.88580 10.05620 24 0.00002 0.00002 0.00002
3578 7 18.82019 3.02846 0.49072 24 0.00000 0.00000 0.00000
3578 8 19.45248 5.49364 5.93417 24 0.00001 0.00001 0.00000
3578 9 20.33762 3.80835 3.68631 24 0.00000 0.00000 0.00000
3578 10 20.56240 4.72101 5.42424 24 0.00000 0.00000 0.00000
3578 11 21.36192 3.96081 5.56998 24 0.00000 0.00000 0.00000
3578 12 23.04526 3.22557 12.04760 24 0.00003 0.00003 0.00000
3579 1 7.21807 15.72240 55.28680 24 0.00018 0.00018 0.00026
3579 2 9.10125 15.21170 68.01880 24 0.00041 0.00041 0.00009
3579 3 10.36967 6.99926 33.67750 24 0.00002 0.00002 0.00041
3579 4 11.29207 7.21045 28.42760 24 0.00014 0.00014 0.00003
3579 5 13.94871 5.54720 33.23150 24 0.00014 0.00014 0.00019
3579 6 15.61646 4.18450 11.13650 24 0.00003 0.00003 0.00001
3579 7 18.82754 2.94526 0.58108 24 0.00000 0.00000 0.00000
3579 8 19.45245 5.07513 5.78242 24 0.00001 0.00001 0.00000
3579 9 20.35003 3.88868 3.73266 24 0.00000 0.00000 0.00000
3579 10 20.56747 4.75536 5.48387 24 0.00000 0.00000 0.00000
3579 11 21.41951 4.03027 6.62899 24 0.00000 0.00000 0.00001
3579 12 22.99906 3.23283 12.10330 24 0.00003 0.00003 0.00000
3580 1 7.09735 14.60870 41.99490 24 0.00013 0.00013 0.00013
3580 2 9.16687 13.70530 48.86510 24 0.00025 0.00025 0.00002
3580 3 10.10822 7.60293 31.14190 24 0.00002 0.00002 0.00033
3580 4 11.21518 7.56971 31.28930 24 0.00016 0.00016 0.00004
3580 5 14.17668 5.61016 33.19830 24 0.00014 0.00014 0.00018
3580 6 15.67525 4.41585 12.25650 24 0.00003 0.00003 0.00001
3580 7 18.84124 2.75606 0.99668 24 0.00000 0.00000 0.00000
3580 8 19.44550 4.74824 5.66823 24 0.00001 0.00001 0.00000
3580 9 20.36397 3.99365 3.83355 24 0.00000 0.00000 0.00000
3580 10 20.57080 4.80759 5.53492 24 0.00000 0.00000 0.00000
3580 11 21.48822 3.98353 7.61155 24 0.00001 0.00001 0.00001
3580 12 22.94414 3.25225 12.20570 24 0.00003 0.00003 0.00000
3581 1 7.01472 14.54480 31.74450 24 0.00009 0.00009 0.00005
3581 2 9.15767 11.61970 25.79990 24 0.00006 0.00006 0.00005
3581 3 9.92055 8.70144 22.92400 24 0.00003 0.00003 0.00011
3581 4 11.13327 7.85192 33.54580 24 0.00018 0.00018 0.00004
3581 5 14.39672 5.60035 32.47700 24 0.00014 0.00014 0.00016
3581 6 15.71416 4.68470 13.73660 24 0.00004 0.00004 0.00000
3581 7 18.86189 2.75209 1.50767 24 0.00000 0.00000 0.00000
3581 8 19.43024 4.10599 5.11848 24 0.00001 0.00001 0.00000
3581 9 20.37962 4.11856 3.98476 24 0.00000 0.00000 0.00000
3581 10 20.57176 4.84036 5.54334 24 0.00000 0.00000 0.00000
3581 11 21.56812 3.91437 8.57405 24 0.00001 0.00001 0.00001
3581 12 22.88016 3.25851 12.25430 24 0.00003 0.00003 0.00001
3582 1 6.97557 14.38930 22.25390 24 0.00005 0.00005 0.00000
3582 2 9.01638 10.15960 34.22840 24 0.00000 0.00000 0.00034
3582 3 9.86800 10.19950 32.33640 24 0.00015 0.00015 0.00000
3582 4 11.04516 8.11074 35.56650 24 0.00019 0.00019 0.00005
3582 5 14.60550 5.75409 32.48230 24 0.00014 0.00014 0.00015
3582 6 15.73245 5.04698 15.77000 24 0.00005 0.00005 0.00000
3582 7 18.88980 2.89318 2.11711 24 0.00000 0.00000 0.00000
3582 8 19.40608 3.44190 4.47253 24 0.00000 0.00000 0.00000
3582 9 20.39701 4.24908 4.16883 24 0.00000 0.00000 0.00000
3582 10 20.56984 4.79520 5.45213 24 0.00000 0.00000 0.00000
3582 11 21.65845 3.73429 9.21938 24 0.00001 0.00001 0.00001
3582 12 22.80707 3.24484 12.21520 24 0.00003 0.00003 0.00001
3583 1 6.98310 13.82020 16.92870 24 0.00003 0.00003 0.00001
3583 2 8.77508 9.53870 42.89550 24 0.00001 0.00001 0.00056
3583 3 9.92190 10.94570 46.30680 24 0.00025 0.00025 0.00006
3583 4 10.95049 8.35650 37.46840 24 0.00020 0.00020 0.00006
3583 5 14.80045 5.90233 32.24570 24 0.00014 0.00014 0.00013
3583 6 15.72987 5.29585 17.70400 24 0.00006 0.00006 0.00000
3583 7 18.92485 2.98849 2.70148 24 0.00000 0.00000 0.00000
3583 8 19.37310 3.11901 4.21161 24 0.00000 0.00000 0.00000
3583 9 20.41584 4.25527 4.24921 24 0.00000 0.00000 0.00000
3583 10 20.56477 4.70235 5.30369 24 0.00000 0.00000 0.00000
3583 11 21.75798 3.63318 9.92766 24 0.00001 0.00001 0.00001
3583 12 22.72502 3.24418 12.20170 24 0.00003 0.00003 0.00001
3584 1 7.03850 12.82550 19.04430 24 0.00001 0.00001 0.00007
3584 2 8.49732 9.55831 45.92950 24 0.00002 0.00002 0.00063
3584 3 10.02206 11.07800 51.73710 24 0.00029 0.00029 0.00011
3584 4 10.84928 8.65695 39.59260 24 0.00022 0.00022 0.00007
3584 5 14.97955 5.93980 31.24200 24 0.00013 0.00013 0.00011
3584 6 15.70652 5.45905 19.53270 24 0.00007 0.00007 0.00000
3584 7 18.96649 3.21822 3.40526 24 0.00000 0.00000 0.00000
3584 8 19.33209 3.18687 4.44217 24 0.00000 0.00000 0.00000
3584 9 20.43577 4.06547 4.13768 24 0.00000 0.00000 0.00000
3584 10 20.55647 4.55963 5.09937 24 0.00000 0.00000 0.00000
3584 11 21.86482 3.61983 10.75440 24 0.00001 0.00001 0.00002
3584 12 22.63445 3.32308 12.45020 24 0.00003 0.00003 0.00001
3585 1 7.14085 12.04460 25.19330 24 0.00000 0.00000 0.00016
3585 2 8.21545 9.35109 44.13030 24 0.00002 0.00002 0.00060
3585 3 10.13973 10.80080 52.12260 24 0.00030 0.00030 0.00012
3585 4 10.74180 8.99458 41.88130 24 0.00023 0.00023 0.00008
3585 5 15.14129 5.93781 29.92550 24 0.00013 0.00013 0.00008
3585 6 15.66254 5.58734 21.35780 24 0.00008 0.00008 0.00001
3585 7 19.01389 3.35797 3.99376 24 0.00000 0.00000 0.00000
3585 8 19.28448 3.34297 4.75829 24 0.00000 0.00000 0.00000
3585 9 20.45622 3.88579 4.02923 24 0.00000 0.00000 0.00000
3585 10 20.54514 4.48242 4.96817 24 0.00000 0.00000 0.00000
3585 11 21.97686 3.49336 11.10070 24 0.00002 0.00002 0.00002
3585 12 22.53612 3.53602 13.14170 24 0.00003 0.00003 0.00001
3586 1 7.28739 10.70230 29.65660 24 0.00000 0.00000 0.00026
3586 2 7.94489 9.29789 41.09240 24 0.00002 0.00002 0.00054
3586 3 10.26342 10.42290 50.68500 24 0.00029 0.00029 0.00013
3586 4 10.62848 9.36570 44.31390 24 0.00025 0.00025 0.00010
3586 5 15.28468 5.93741 28.54490 24 0.00012 0.00012 0.00006
3586 6 15.59811 5.72491 23.30750 24 0.00009 0.00009 0.00002
3586 7 19.06578 3.38502 4.37997 24 0.00000 0.00000 0.00000
3586 8 19.23205 3.45351 4.94601 24 0.00000 0.00000 0.00000
3586 9 20.47657 3.85619 4.06775 24 0.00000 0.00000 0.00000
3586 10 20.53102 4.29980 4.71880 24 0.00000 0.00000 0.00000
3586 11 22.09171 3.61084 12.09480 24 0.00002 0.00002 0.00002
3586 12 22.43116 3.65313 13.39330 24 0.00003 0.00003 0.00002
3587 1 7.47401 9.66561 32.99830 24 0.00000 0.00000 0.00035
3587 2 7.69525 9.38843 37.30340 24 0.00001 0.00001 0.00045
3587 3 10.38787 10.07240 48.79240 24 0.00028 0.00028 0.00012
3587 4 10.51012 9.74503 46.73960 24 0.00026 0.00026 0.00011
3587 5 15.40888 5.90781 26.97960 24 0.00011 0.00011 0.00005
3587 6 15.51348 5.83612 25.21410 24 0.00010 0.00010 0.00003
3587 7 19.12070 3.54701 4.85762 24 0.00000 0.00000 0.00001
3587 8 19.17676 3.58479 5.07331 24 0.00000 0.00000 0.00001
3587 9 20.49624 3.79498 4.06436 24 0.00000 0.00000 0.00000
3587 10 20.51456 3.99021 4.32985 24 0.00000 0.00000 0.00000
3587 11 22.20713 3.83770 13.38080 24 0.00002 0.00002 0.00002
3587 12 22.32093 3.79423 13.62530 24 0.00002 0.00002 0.00002
3588 1 8.63513 18.46090 74.55200 12 0.00046 0.00046 0.00000
3588 2 8.70828 18.05840 91.74810 12 0.00071 0.00071 0.00000
3588 3 11.50579 6.72577 23.85690 12 0.00011 0.00011 0.00000
3588 4 12.08119 4.83665 6.78635 12 0.00001 0.00001 0.00000
3588 5 12.95445 3.91084 17.04860 12 0.00009 0.00009 0.00000
3588 6 15.00812 2.44780 3.30224 12 0.00001 0.00001 0.00000
3588 7 18.89169 2.94009 2.37288 12 0.00000 0.00000 0.00000
3588 8 19.40608 6.99974 5.09789 12 0.00000 0.00000 0.00000
3588 9 20.30156 3.54523 4.06648 12 0.00000 0.00000 0.00000
3588 10 20.55839 4.55166 4.63485 12 0.00000 0.00000 0.00000
3588 11 21.18597 4.08128 2.87213 12 0.00000 0.00000 0.00000
