mfp,kappa
0.03474194184,5.743423059e-09
0.03480600193,5.743423059e-09
0.03487018496,5.743423059e-09
0.03493448719,5.743423059e-09
0.03499890119,5.743423059e-09
0.03506343067,5.743423059e-09
0.03512809053,5.743423059e-09
0.0351928696,5.743423059e-09
0.03525776789,5.743423059e-09
0.03532277793,5.743423059e-09
0.03538790345,5.743423059e-09
0.03545316309,5.743423059e-09
0.03551853821,5.743423059e-09
0.03558402881,5.743423059e-09
0.03564964607,5.743423059e-09
0.03571537882,5.743423059e-09
0.03578123823,5.743423059e-09
0.0358472243,5.743423059e-09
0.0359133184,5.743423059e-09
0.03597953543,5.743423059e-09
0.03604588285,5.743423059e-09
0.03611235693,5.743423059e-09
0.03617893904,5.743423059e-09
0.03624565527,5.743423059e-09
0.03631248325,5.743423059e-09
0.03637944907,5.743423059e-09
0.0364465341,5.743423059e-09
0.03651373461,5.743423059e-09
0.03658105806,5.743423059e-09
0.03664851561,5.743423059e-09
0.0367160961,2.226372634e-08
0.0367837958,2.226372634e-08
0.03685162589,2.226372634e-08
0.03691957518,2.226372634e-08
0.03698765486,2.226372634e-08
0.03705586493,2.226372634e-08
0.03712418675,2.226372634e-08
0.03719263524,2.226372634e-08
0.03726122156,2.226372634e-08
0.03732993454,2.226372634e-08
0.03739877418,2.226372634e-08
0.0374677293,2.226372634e-08
0.03753681481,2.226372634e-08
0.03760603443,2.226372634e-08
0.03767538071,2.226372634e-08
0.03774484619,2.226372634e-08
0.03781444207,2.226372634e-08
0.03788417578,2.226372634e-08
0.03795403615,2.226372634e-08
0.0380240269,2.226372634e-08
0.03809413314,2.226372634e-08
0.03816437349,2.226372634e-08
0.03823475167,2.226372634e-08
0.03830525652,2.226372634e-08
0.03837588429,2.226372634e-08
0.03844664246,2.226372634e-08
0.03851754218,2.226372634e-08
0.03858856857,2.226372634e-08
0.03865972906,2.226372634e-08
0.03873100877,2.226372634e-08
0.03880242258,2.226372634e-08
0.03887397796,2.226372634e-08
0.03894566745,2.226372634e-08
0.03901747242,2.226372634e-08
0.03908941522,2.226372634e-08
0.03916149959,2.226372634e-08
0.03923371434,2.226372634e-08
0.03930606321,2.226372634e-08
0.03937853873,2.226372634e-08
0.03945114464,2.226372634e-08
0.0395238921,2.226372634e-08
0.03959677741,2.226372634e-08
0.03966978565,2.226372634e-08
0.039742928,2.226372634e-08
0.03981621936,2.226372634e-08
0.03988964111,2.226372634e-08
0.03996320069,2.226372634e-08
0.04003688693,2.226372634e-08
0.04011070356,2.226372634e-08
0.04018467292,2.226372634e-08
0.0402587764,2.226372634e-08
0.04033300281,2.226372634e-08
0.04040737078,2.226372634e-08
0.04048188403,2.226372634e-08
0.04055653512,2.226372634e-08
0.04063132405,2.226372634e-08
0.04070623964,2.226372634e-08
0.04078129306,2.226372634e-08
0.04085649922,2.226372634e-08
0.0409318395,2.226372634e-08
0.04100731015,2.226372634e-08
0.04108291864,2.226372634e-08
0.04115867987,2.226372634e-08
0.04123457894,2.226372634e-08
0.04131061956,2.226372634e-08
0.04138678685,2.226372634e-08
0.04146309569,2.226372634e-08
0.04153955728,2.226372634e-08
0.04161616042,2.226372634e-08
0.04169289395,2.226372634e-08
0.04176976532,2.226372634e-08
0.04184679314,2.226372634e-08
0.04192395881,2.226372634e-08
0.04200126976,2.226372634e-08
0.04207871109,2.226372634e-08
0.04215629771,2.226372634e-08
0.04223403707,2.226372634e-08
0.04231191799,2.226372634e-08
0.04238992929,2.226372634e-08
0.04246808961,2.226372634e-08
0.04254640266,2.226372634e-08
0.04262486473,2.226372634e-08
0.04270346835,2.226372634e-08
0.04278220236,2.226372634e-08
0.04286108539,2.226372634e-08
0.04294012487,2.226372634e-08
0.04301930964,2.226372634e-08
0.04309862852,2.226372634e-08
0.04317809269,2.226372634e-08
0.04325771704,2.226372634e-08
0.04333748668,2.226372634e-08
0.04341740161,2.226372634e-08
0.04349745438,2.226372634e-08
0.04357765615,2.226372634e-08
0.04365801811,2.226372634e-08
